"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.573,0.808,4,-2.595,0,0.266,0.00394,0,0.278,0.654,157.937,"5GN4tl6YJiBb2kKEZpZBvR","https://api.spotify.com/v1/audio-analysis/5GN4tl6YJiBb2kKEZpZBvR",4,1,171800,FALSE,"https://api.spotify.com/v1/tracks/5GN4tl6YJiBb2kKEZpZBvR",FALSE,"WTF Do I Know","https://p.scdn.co/mp3-preview/f748d2b6b7e24807fd69da0f4828e11fe868a864?cid=8101caddb7df4c9ca172f0d99bc2d009",1,"track","spotify:track:5GN4tl6YJiBb2kKEZpZBvR","https://open.spotify.com/track/5GN4tl6YJiBb2kKEZpZBvR","Plastic Hearts","E","minor","E minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.551,0.756,2,-4.948,1,0.0652,0.0511,0,0.0765,0.618,175.984,"021LIvL2dzb6FSX1mllbNh","https://api.spotify.com/v1/audio-analysis/021LIvL2dzb6FSX1mllbNh",4,1,205733,FALSE,"https://api.spotify.com/v1/tracks/021LIvL2dzb6FSX1mllbNh",FALSE,"Plastic Hearts","https://p.scdn.co/mp3-preview/3c078d4f5e9fd2bcc87272790e75c012b58bb01a?cid=8101caddb7df4c9ca172f0d99bc2d009",2,"track","spotify:track:021LIvL2dzb6FSX1mllbNh","https://open.spotify.com/track/021LIvL2dzb6FSX1mllbNh","Plastic Hearts","D","major","D major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.672,0.642,5,-4.035,1,0.0313,0.0981,0,0.1,0.494,121.981,"0QdePZJfBpRIBautuT4FSx","https://api.spotify.com/v1/audio-analysis/0QdePZJfBpRIBautuT4FSx",4,1,196453,FALSE,"https://api.spotify.com/v1/tracks/0QdePZJfBpRIBautuT4FSx",FALSE,"Angels Like You","https://p.scdn.co/mp3-preview/3cf4c45d328d5ba31ba28976a77692006863112d?cid=8101caddb7df4c9ca172f0d99bc2d009",3,"track","spotify:track:0QdePZJfBpRIBautuT4FSx","https://open.spotify.com/track/0QdePZJfBpRIBautuT4FSx","Plastic Hearts","F","major","F major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,"429OZancrGfACZbjDe8faA","https://api.spotify.com/v1/audio-analysis/429OZancrGfACZbjDe8faA",4,1,169333,FALSE,"https://api.spotify.com/v1/tracks/429OZancrGfACZbjDe8faA",FALSE,"Prisoner (feat. Dua Lipa)","https://p.scdn.co/mp3-preview/59d54a8a5c6c25af55d6eda2a9145ef7e69daa78?cid=8101caddb7df4c9ca172f0d99bc2d009",4,"track","spotify:track:429OZancrGfACZbjDe8faA","https://open.spotify.com/track/429OZancrGfACZbjDe8faA","Plastic Hearts","D#","minor","D# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.659,0.765,0,-5.392,0,0.0591,0.0428,0,0.0783,0.41,89.983,"1do6rER8ZYXGMgRkbJHyQQ","https://api.spotify.com/v1/audio-analysis/1do6rER8ZYXGMgRkbJHyQQ",4,1,151720,FALSE,"https://api.spotify.com/v1/tracks/1do6rER8ZYXGMgRkbJHyQQ",FALSE,"Gimme What I Want","https://p.scdn.co/mp3-preview/a755592852d589fe720b4dffbf47f9686e8da8ef?cid=8101caddb7df4c9ca172f0d99bc2d009",5,"track","spotify:track:1do6rER8ZYXGMgRkbJHyQQ","https://open.spotify.com/track/1do6rER8ZYXGMgRkbJHyQQ","Plastic Hearts","C","minor","C minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.638,0.918,11,-4.368,1,0.0382,0.0378,0.00805,0.0948,0.668,134.022,"3ChRXjpqTFI9RhddVOT58N","https://api.spotify.com/v1/audio-analysis/3ChRXjpqTFI9RhddVOT58N",4,1,189013,FALSE,"https://api.spotify.com/v1/tracks/3ChRXjpqTFI9RhddVOT58N",FALSE,"Night Crawling (feat. Billy Idol)","https://p.scdn.co/mp3-preview/84176a0cc8712b49422f51eff404db561fca8587?cid=8101caddb7df4c9ca172f0d99bc2d009",6,"track","spotify:track:3ChRXjpqTFI9RhddVOT58N","https://open.spotify.com/track/3ChRXjpqTFI9RhddVOT58N","Plastic Hearts","B","major","B major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.699,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.232,109.976,"46wp222sXoQgjYF9D9gPgk","https://api.spotify.com/v1/audio-analysis/46wp222sXoQgjYF9D9gPgk",4,1,223280,FALSE,"https://api.spotify.com/v1/tracks/46wp222sXoQgjYF9D9gPgk",FALSE,"Midnight Sky","https://p.scdn.co/mp3-preview/7d54efdc2b4fc734667e80838678555907ea6341?cid=8101caddb7df4c9ca172f0d99bc2d009",7,"track","spotify:track:46wp222sXoQgjYF9D9gPgk","https://open.spotify.com/track/46wp222sXoQgjYF9D9gPgk","Plastic Hearts","E","minor","E minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.474,0.54,5,-6.862,1,0.035,0.00481,1.03e-05,0.299,0.239,72.995,"7xVz70SoRyVdsnTprScx2n","https://api.spotify.com/v1/audio-analysis/7xVz70SoRyVdsnTprScx2n",4,1,196760,FALSE,"https://api.spotify.com/v1/tracks/7xVz70SoRyVdsnTprScx2n",FALSE,"High","https://p.scdn.co/mp3-preview/52d68e87dd933d4c88c50ea5be686f46a0ad833b?cid=8101caddb7df4c9ca172f0d99bc2d009",8,"track","spotify:track:7xVz70SoRyVdsnTprScx2n","https://open.spotify.com/track/7xVz70SoRyVdsnTprScx2n","Plastic Hearts","F","major","F major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.652,0.597,6,-6.536,0,0.0286,0.0244,0.00103,0.238,0.333,90.022,"6lViA1eINbOtdZf4HP2qdy","https://api.spotify.com/v1/audio-analysis/6lViA1eINbOtdZf4HP2qdy",4,1,157800,FALSE,"https://api.spotify.com/v1/tracks/6lViA1eINbOtdZf4HP2qdy",FALSE,"Hate Me","https://p.scdn.co/mp3-preview/2371b95080a66fba7460940dfef23a39225f8136?cid=8101caddb7df4c9ca172f0d99bc2d009",9,"track","spotify:track:6lViA1eINbOtdZf4HP2qdy","https://open.spotify.com/track/6lViA1eINbOtdZf4HP2qdy","Plastic Hearts","F#","minor","F# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.824,0.567,4,-6.973,1,0.0531,0.0272,0.0109,0.148,0.494,113.961,"6zHiMHdCjaoP35ygRe60gO","https://api.spotify.com/v1/audio-analysis/6zHiMHdCjaoP35ygRe60gO",4,1,188200,FALSE,"https://api.spotify.com/v1/tracks/6zHiMHdCjaoP35ygRe60gO",FALSE,"Bad Karma (feat. Joan Jett)","https://p.scdn.co/mp3-preview/58da2437c7ab79334f0cf7a6fd6ad821f6b9d1b1?cid=8101caddb7df4c9ca172f0d99bc2d009",10,"track","spotify:track:6zHiMHdCjaoP35ygRe60gO","https://open.spotify.com/track/6zHiMHdCjaoP35ygRe60gO","Plastic Hearts","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.475,0.565,1,-7.853,0,0.0378,0.0578,4.84e-05,0.341,0.154,165.091,"45SQt0E28Ccvp9Qywj0aZL","https://api.spotify.com/v1/audio-analysis/45SQt0E28Ccvp9Qywj0aZL",4,1,215520,FALSE,"https://api.spotify.com/v1/tracks/45SQt0E28Ccvp9Qywj0aZL",FALSE,"Never Be Me","https://p.scdn.co/mp3-preview/209affb2067ebf54bfb7c15c6b98a2a05b392e5c?cid=8101caddb7df4c9ca172f0d99bc2d009",11,"track","spotify:track:45SQt0E28Ccvp9Qywj0aZL","https://open.spotify.com/track/45SQt0E28Ccvp9Qywj0aZL","Plastic Hearts","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.537,0.506,11,-6.139,1,0.0334,0.348,0,0.0786,0.112,105.292,"6tKtw65Bs193QAobNXXDTA","https://api.spotify.com/v1/audio-analysis/6tKtw65Bs193QAobNXXDTA",3,1,235746,FALSE,"https://api.spotify.com/v1/tracks/6tKtw65Bs193QAobNXXDTA",FALSE,"Golden G String","https://p.scdn.co/mp3-preview/8351f67261f86aa3c743ce78634d04fb9022b7da?cid=8101caddb7df4c9ca172f0d99bc2d009",12,"track","spotify:track:6tKtw65Bs193QAobNXXDTA","https://open.spotify.com/track/6tKtw65Bs193QAobNXXDTA","Plastic Hearts","B","major","B major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.681,0.737,4,-5.246,0,0.0384,0.0291,7.16e-06,0.0856,0.278,109.95,"6snJBRlMNQHlTwszfa7mWu","https://api.spotify.com/v1/audio-analysis/6snJBRlMNQHlTwszfa7mWu",4,1,220636,FALSE,"https://api.spotify.com/v1/tracks/6snJBRlMNQHlTwszfa7mWu",FALSE,"Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks)","https://p.scdn.co/mp3-preview/ee1604559ef0279f6ee6d05c2b477926b26bf46f?cid=8101caddb7df4c9ca172f0d99bc2d009",13,"track","spotify:track:6snJBRlMNQHlTwszfa7mWu","https://open.spotify.com/track/6snJBRlMNQHlTwszfa7mWu","Plastic Hearts","E","minor","E minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.427,115.016,"17kQgZEMnmcO27EK2i4R3l","https://api.spotify.com/v1/audio-analysis/17kQgZEMnmcO27EK2i4R3l",4,1,213671,FALSE,"https://api.spotify.com/v1/tracks/17kQgZEMnmcO27EK2i4R3l",FALSE,"Heart Of Glass (Live from the iHeart Festival)","https://p.scdn.co/mp3-preview/718d6ad34259675f74bcdf119f48968867e62b76?cid=8101caddb7df4c9ca172f0d99bc2d009",14,"track","spotify:track:17kQgZEMnmcO27EK2i4R3l","https://open.spotify.com/track/17kQgZEMnmcO27EK2i4R3l","Plastic Hearts","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","0BCjAmbM8ryCM9gxy5yW7h","album","2020-11-27",2020,"day",0.407,0.872,7,-5.001,1,0.0354,0.000206,0.0451,0.127,0.323,164,"1MSaxLnXkUDanRoXGTKbvb","https://api.spotify.com/v1/audio-analysis/1MSaxLnXkUDanRoXGTKbvb",4,1,290767,FALSE,"https://api.spotify.com/v1/tracks/1MSaxLnXkUDanRoXGTKbvb",FALSE,"Zombie (Live from the NIVA Save Our Stages Festival)","https://p.scdn.co/mp3-preview/150fe5a90c24d98177e246a282a23464f0472775?cid=8101caddb7df4c9ca172f0d99bc2d009",15,"track","spotify:track:1MSaxLnXkUDanRoXGTKbvb","https://open.spotify.com/track/1MSaxLnXkUDanRoXGTKbvb","Plastic Hearts","G","major","G major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.49,0.731,1,-10.884,1,0.211,0.00824,0.0128,0.585,0.0935,119.941,"6nfh1xIBSKtFsw2Z2hN90U","https://api.spotify.com/v1/audio-analysis/6nfh1xIBSKtFsw2Z2hN90U",4,1,95525,FALSE,"https://api.spotify.com/v1/tracks/6nfh1xIBSKtFsw2Z2hN90U",FALSE,"ATTENTION","https://p.scdn.co/mp3-preview/d3d7a8d5ae3863e514e87d68e08f43b285db8a2b?cid=8101caddb7df4c9ca172f0d99bc2d009",1,"track","spotify:track:6nfh1xIBSKtFsw2Z2hN90U","https://open.spotify.com/track/6nfh1xIBSKtFsw2Z2hN90U","ATTENTION: MILEY LIVE","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.333,0.9,1,-4.107,0,0.0884,0.0127,0,0.662,0.237,166.235,"1vPyVkwxCkckzP3yvElwEE","https://api.spotify.com/v1/audio-analysis/1vPyVkwxCkckzP3yvElwEE",4,1,334991,FALSE,"https://api.spotify.com/v1/tracks/1vPyVkwxCkckzP3yvElwEE",FALSE,"We Can't Stop X Where Is My Mind? - Live","https://p.scdn.co/mp3-preview/df699f9fbdb2681d9a82807f5dbeaa4643e9d91f?cid=8101caddb7df4c9ca172f0d99bc2d009",2,"track","spotify:track:1vPyVkwxCkckzP3yvElwEE","https://open.spotify.com/track/1vPyVkwxCkckzP3yvElwEE","ATTENTION: MILEY LIVE","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.485,0.892,9,-4.036,1,0.0639,0.0235,2.15e-05,0.863,0.274,88.025,"0J7pgliouHJR2ZzTJJ8sKf","https://api.spotify.com/v1/audio-analysis/0J7pgliouHJR2ZzTJJ8sKf",4,1,206734,FALSE,"https://api.spotify.com/v1/tracks/0J7pgliouHJR2ZzTJJ8sKf",FALSE,"Plastic Hearts - Live","https://p.scdn.co/mp3-preview/4efb0608da1ef3c96a937ef83a58476712eb89ff?cid=8101caddb7df4c9ca172f0d99bc2d009",3,"track","spotify:track:0J7pgliouHJR2ZzTJJ8sKf","https://open.spotify.com/track/0J7pgliouHJR2ZzTJJ8sKf","ATTENTION: MILEY LIVE","A","major","A major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.487,0.973,2,-4.511,1,0.106,0.0263,0.00646,0.976,0.281,114.928,"1GkeHXWl4DNaUpZbYYk7zz","https://api.spotify.com/v1/audio-analysis/1GkeHXWl4DNaUpZbYYk7zz",4,1,187512,FALSE,"https://api.spotify.com/v1/tracks/1GkeHXWl4DNaUpZbYYk7zz",FALSE,"Heart of Glass - Live","https://p.scdn.co/mp3-preview/1d9c94e71103ab934d4a51f49cd1895df5b9551e?cid=8101caddb7df4c9ca172f0d99bc2d009",4,"track","spotify:track:1GkeHXWl4DNaUpZbYYk7zz","https://open.spotify.com/track/1GkeHXWl4DNaUpZbYYk7zz","ATTENTION: MILEY LIVE","D","major","D major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.722,0.904,7,-4.982,1,0.0412,0.0299,0,0.499,0.45,116.019,"32XquxOTJXZnQSxe7rOsOP","https://api.spotify.com/v1/audio-analysis/32XquxOTJXZnQSxe7rOsOP",4,1,180400,FALSE,"https://api.spotify.com/v1/tracks/32XquxOTJXZnQSxe7rOsOP",FALSE,"4x4 - Live","https://p.scdn.co/mp3-preview/1a1aec6582a898daef727f83d6cfeb074bd46649?cid=8101caddb7df4c9ca172f0d99bc2d009",5,"track","spotify:track:32XquxOTJXZnQSxe7rOsOP","https://open.spotify.com/track/32XquxOTJXZnQSxe7rOsOP","ATTENTION: MILEY LIVE","G","major","G major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.624,0.935,9,-4.672,0,0.176,0.0272,3.37e-05,0.763,0.125,139.052,"0NwfAJUgzgYbhCt1d0ViSV","https://api.spotify.com/v1/audio-analysis/0NwfAJUgzgYbhCt1d0ViSV",4,1,200153,FALSE,"https://api.spotify.com/v1/tracks/0NwfAJUgzgYbhCt1d0ViSV",FALSE,"(SMS) Bangerz - Live","https://p.scdn.co/mp3-preview/5f9b20f65f04758376b8866d0db4b5734fc5565b?cid=8101caddb7df4c9ca172f0d99bc2d009",6,"track","spotify:track:0NwfAJUgzgYbhCt1d0ViSV","https://open.spotify.com/track/0NwfAJUgzgYbhCt1d0ViSV","ATTENTION: MILEY LIVE","A","minor","A minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.633,0.912,1,-4.956,1,0.301,0.0251,0.000184,0.205,0.399,172.13,"3D3EDkuTaW3dOJclSwzNZU","https://api.spotify.com/v1/audio-analysis/3D3EDkuTaW3dOJclSwzNZU",4,1,68680,TRUE,"https://api.spotify.com/v1/tracks/3D3EDkuTaW3dOJclSwzNZU",FALSE,"Dooo It! - Live","https://p.scdn.co/mp3-preview/48652a2e2b7d2dd2701b1b0ac54aa94050be9d90?cid=8101caddb7df4c9ca172f0d99bc2d009",7,"track","spotify:track:3D3EDkuTaW3dOJclSwzNZU","https://open.spotify.com/track/3D3EDkuTaW3dOJclSwzNZU","ATTENTION: MILEY LIVE","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.549,0.788,2,-5.524,1,0.142,0.165,0,0.791,0.216,140.045,"1py6nx3TcEJq9kE3FIR1fi","https://api.spotify.com/v1/audio-analysis/1py6nx3TcEJq9kE3FIR1fi",4,1,534336,TRUE,"https://api.spotify.com/v1/tracks/1py6nx3TcEJq9kE3FIR1fi",FALSE,"23 - Live","https://p.scdn.co/mp3-preview/76e4c731796303765fef503de0a972eecee45c0d?cid=8101caddb7df4c9ca172f0d99bc2d009",8,"track","spotify:track:1py6nx3TcEJq9kE3FIR1fi","https://open.spotify.com/track/1py6nx3TcEJq9kE3FIR1fi","ATTENTION: MILEY LIVE","D","major","D major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.379,0.83,1,-4.342,0,0.0485,0.017,0,0.747,0.354,82.802,"4eP4Ix99JSn0lBZ2goUESe","https://api.spotify.com/v1/audio-analysis/4eP4Ix99JSn0lBZ2goUESe",4,1,213811,FALSE,"https://api.spotify.com/v1/tracks/4eP4Ix99JSn0lBZ2goUESe",FALSE,"Never Be Me - Live","https://p.scdn.co/mp3-preview/3585b08871fa6ea7bafbaeea7d73acfa8a9d0cb7?cid=8101caddb7df4c9ca172f0d99bc2d009",9,"track","spotify:track:4eP4Ix99JSn0lBZ2goUESe","https://open.spotify.com/track/4eP4Ix99JSn0lBZ2goUESe","ATTENTION: MILEY LIVE","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.39,0.721,6,-5.258,1,0.0809,0.0238,1.59e-06,0.5,0.384,82.36,"22FTbEh8FVYWeX6SOHBMeZ","https://api.spotify.com/v1/audio-analysis/22FTbEh8FVYWeX6SOHBMeZ",3,1,247474,FALSE,"https://api.spotify.com/v1/tracks/22FTbEh8FVYWeX6SOHBMeZ",FALSE,"Maybe - Live","https://p.scdn.co/mp3-preview/d9521fc9de0092457cef0482eb612b9f87a4201c?cid=8101caddb7df4c9ca172f0d99bc2d009",10,"track","spotify:track:22FTbEh8FVYWeX6SOHBMeZ","https://open.spotify.com/track/22FTbEh8FVYWeX6SOHBMeZ","ATTENTION: MILEY LIVE","F#","major","F# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.499,0.958,1,-4.061,0,0.0673,0.0512,4.83e-06,0.902,0.333,104.038,"6ddAaL6smcPTTBasQBINEs","https://api.spotify.com/v1/audio-analysis/6ddAaL6smcPTTBasQBINEs",4,1,220353,FALSE,"https://api.spotify.com/v1/tracks/6ddAaL6smcPTTBasQBINEs",FALSE,"7 Things - Live","https://p.scdn.co/mp3-preview/3a8010ef26492962622677b3be5644ec93126d95?cid=8101caddb7df4c9ca172f0d99bc2d009",11,"track","spotify:track:6ddAaL6smcPTTBasQBINEs","https://open.spotify.com/track/6ddAaL6smcPTTBasQBINEs","ATTENTION: MILEY LIVE","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.295,0.88,5,-5.041,1,0.086,0.023,9.71e-06,0.719,0.0662,140.911,"7ADNkQNBBfEigE47KudQhR","https://api.spotify.com/v1/audio-analysis/7ADNkQNBBfEigE47KudQhR",4,1,272884,FALSE,"https://api.spotify.com/v1/tracks/7ADNkQNBBfEigE47KudQhR",FALSE,"Bang Bang X See You Again - Live","https://p.scdn.co/mp3-preview/8b6ffdb37a54c9fd4c02508eed07a3915543012b?cid=8101caddb7df4c9ca172f0d99bc2d009",12,"track","spotify:track:7ADNkQNBBfEigE47KudQhR","https://open.spotify.com/track/7ADNkQNBBfEigE47KudQhR","ATTENTION: MILEY LIVE","F","major","F major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.431,0.783,10,-5.879,1,0.14,0.0181,0,0.836,0.416,107.861,"3iEBmAit4pwTxnvEfK0bNU","https://api.spotify.com/v1/audio-analysis/3iEBmAit4pwTxnvEfK0bNU",4,1,266989,FALSE,"https://api.spotify.com/v1/tracks/3iEBmAit4pwTxnvEfK0bNU",FALSE,"Jolene - Live","https://p.scdn.co/mp3-preview/a29612d4187203e941f76d76cc185522e1a52a57?cid=8101caddb7df4c9ca172f0d99bc2d009",13,"track","spotify:track:3iEBmAit4pwTxnvEfK0bNU","https://open.spotify.com/track/3iEBmAit4pwTxnvEfK0bNU","ATTENTION: MILEY LIVE","A#","major","A# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.366,0.786,5,-5.412,1,0.041,0.0114,0,0.838,0.274,145.968,"4djZZ6TqV5SLm4VEcVdXdU","https://api.spotify.com/v1/audio-analysis/4djZZ6TqV5SLm4VEcVdXdU",4,1,209273,FALSE,"https://api.spotify.com/v1/tracks/4djZZ6TqV5SLm4VEcVdXdU",FALSE,"High - Live","https://p.scdn.co/mp3-preview/cb6352420d050280c5c26e2c10cb2e77dceade16?cid=8101caddb7df4c9ca172f0d99bc2d009",14,"track","spotify:track:4djZZ6TqV5SLm4VEcVdXdU","https://open.spotify.com/track/4djZZ6TqV5SLm4VEcVdXdU","ATTENTION: MILEY LIVE","F","major","F major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.447,0.539,6,-5.051,1,0.0317,0.333,0,0.892,0.419,113.225,"66MhEsUuahsQOxNR4RJv9Z","https://api.spotify.com/v1/audio-analysis/66MhEsUuahsQOxNR4RJv9Z",4,1,181093,FALSE,"https://api.spotify.com/v1/tracks/66MhEsUuahsQOxNR4RJv9Z",FALSE,"You - Live","https://p.scdn.co/mp3-preview/6111656223e8f3c313947bc9001aa5335c4ad9b9?cid=8101caddb7df4c9ca172f0d99bc2d009",15,"track","spotify:track:66MhEsUuahsQOxNR4RJv9Z","https://open.spotify.com/track/66MhEsUuahsQOxNR4RJv9Z","ATTENTION: MILEY LIVE","F#","major","F# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.49,0.913,2,-4.004,0,0.0468,0.0184,4.95e-05,0.827,0.24,112.137,"1nM9BUwYIkDbLABWUHjNZH","https://api.spotify.com/v1/audio-analysis/1nM9BUwYIkDbLABWUHjNZH",4,1,207879,FALSE,"https://api.spotify.com/v1/tracks/1nM9BUwYIkDbLABWUHjNZH",FALSE,"Like a Prayer - Live","https://p.scdn.co/mp3-preview/0446e3bbed5701510a168aee4a6375c2f29b19e2?cid=8101caddb7df4c9ca172f0d99bc2d009",16,"track","spotify:track:1nM9BUwYIkDbLABWUHjNZH","https://open.spotify.com/track/1nM9BUwYIkDbLABWUHjNZH","ATTENTION: MILEY LIVE","D","minor","D minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.56,0.871,4,-4.517,0,0.0431,0.0823,0,0.698,0.201,109.963,"4m7jNeywt6k8mIObSD7hps","https://api.spotify.com/v1/audio-analysis/4m7jNeywt6k8mIObSD7hps",4,1,220246,FALSE,"https://api.spotify.com/v1/tracks/4m7jNeywt6k8mIObSD7hps",FALSE,"Edge of Midnight (Midnight Sky Remix) - Live","https://p.scdn.co/mp3-preview/5d029516bdc2062711e70adaf89d7c05565e5283?cid=8101caddb7df4c9ca172f0d99bc2d009",17,"track","spotify:track:4m7jNeywt6k8mIObSD7hps","https://open.spotify.com/track/4m7jNeywt6k8mIObSD7hps","ATTENTION: MILEY LIVE","E","minor","E minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.199,0.934,4,-4.725,1,0.112,0.00443,0.00017,0.809,0.287,160.885,"7u6dFlaKOFfU45OTBSIE6i","https://api.spotify.com/v1/audio-analysis/7u6dFlaKOFfU45OTBSIE6i",4,1,360520,FALSE,"https://api.spotify.com/v1/tracks/7u6dFlaKOFfU45OTBSIE6i",FALSE,"The Climb - Live","https://p.scdn.co/mp3-preview/c4f663426d8a1350d36e61a44ba18b6b57930bb5?cid=8101caddb7df4c9ca172f0d99bc2d009",18,"track","spotify:track:7u6dFlaKOFfU45OTBSIE6i","https://open.spotify.com/track/7u6dFlaKOFfU45OTBSIE6i","ATTENTION: MILEY LIVE","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.459,0.635,1,-4.582,0,0.0312,0.0307,0,0.291,0.181,119.658,"5ZhDyMdMJrcbkpHcOaGsmn","https://api.spotify.com/v1/audio-analysis/5ZhDyMdMJrcbkpHcOaGsmn",4,1,313036,FALSE,"https://api.spotify.com/v1/tracks/5ZhDyMdMJrcbkpHcOaGsmn",FALSE,"Wrecking Ball X Nothing Compares 2 U - Live","https://p.scdn.co/mp3-preview/bdcd68ec374977a1d8175808a531547999a6622d?cid=8101caddb7df4c9ca172f0d99bc2d009",19,"track","spotify:track:5ZhDyMdMJrcbkpHcOaGsmn","https://open.spotify.com/track/5ZhDyMdMJrcbkpHcOaGsmn","ATTENTION: MILEY LIVE","C#","minor","C# minor"
